score,word
1.906405973,ademÃ¡s
1.906405973,arranca
1.906405973,asado
1.906405973,minuto
1.906405973,necesario
1.906405973,niÃ±o
1.906405973,vengan
1.903677458,cerrar
1.903677458,ninguno
1.903677458,ok
1.903677458,poniendo
1.903677458,reÃ_r
1.900956368,aguanto
1.900956368,envidia
1.900956368,necesitas
1.900956368,prÃ_ximo
1.900956368,puedes
1.900956368,quieran
1.898242662,silencio
1.898242662,simple
1.8955363,amar
1.8955363,gil
1.8955363,papel
1.8955363,pies
1.892837243,conseguir
1.892837243,modo
1.892837243,tira
1.892837243,torta
1.890145452,arrancar
1.890145452,cuantos
1.890145452,destino
1.890145452,pasaron
1.890145452,videos
1.887460886,aires
1.887460886,cago
1.887460886,esfuerzo
1.887460886,gorda
1.887460886,tweet
1.887460886,vine
1.884783509,ayudar
1.884783509,fiestas
1.884783509,llover
1.884783509,pan
1.884783509,podÃ_a
1.88211328,empiezo
1.88211328,pones
1.88211328,temporada
1.879450163,alegrÃ_a
1.879450163,caigo
1.879450163,pego
1.879450163,pilas
1.876794119,ponga
1.876794119,tocar
1.876794119,trabajando
1.876794119,vÃ_deo
1.87414511,hablas
1.87414511,na
1.87414511,Ãºltimos
1.871503101,alcohol
1.871503101,memoria
1.868868053,boluda
1.868868053,cancha
1.868868053,fan
1.868868053,impresionante
1.868868053,llorando
1.868868053,nomas
1.868868053,sabia
1.868868053,salÃ_
1.868868053,Ãºltimamente
1.866239931,compaÃ±eros
1.866239931,gol
1.866239931,guste
1.866239931,volviendo
1.863618697,bue
1.863618697,charla
1.863618697,cuatro
1.863618697,despertar
1.863618697,ley
1.863618697,mato
1.863618697,todavia
1.861004317,quise
1.858396753,despierta
1.858396753,felicitaciones
1.858396753,pelotas
1.858396753,quedÃ_
1.858396753,recien
1.855795972,hdp
1.855795972,hombres
1.855795972,the
1.853201937,sangre
1.850614613,diferencia
1.850614613,jajajajaj
1.850614613,julio
1.850614613,santa
1.848033966,decÃ_s
1.848033966,dormÃ_
1.848033966,mande
1.842892567,canciones
1.842892567,empezÃ_
1.842892567,necesidad
1.842892567,olor
1.842892567,usa
1.840331746,cargo
1.840331746,cine
1.840331746,fe
1.840331746,situaciÃ_n
1.840331746,sociales
1.837777466,abrir
1.837777466,encontrÃ©
1.837777466,ja
1.837777466,nÃºmero
1.837777466,preguntas
1.837777466,ratito
1.835229694,molesta
1.835229694,pizza
1.835229694,salud
1.832688397,acordar
1.832688397,copa
1.832688397,escucha
1.832688397,extraÃ±aba
1.832688397,tranquila
1.830153541,curso
1.830153541,vamo
1.827625095,despierto
1.827625095,ido
1.827625095,pibes
1.825103025,confianza
1.825103025,jamÃ¡s
1.825103025,lindas
1.825103025,oro
1.825103025,pueblo
1.822587301,aparece
1.822587301,bailar
1.822587301,derecho
1.822587301,gratis
1.822587301,mama
1.822587301,nacional
1.822587301,respeto
1.820077889,compro
1.820077889,meter
1.820077889,ultimo
1.817574759,decÃ_a
1.817574759,desastre
1.817574759,levante
1.817574759,tirar
1.815077879,millones
1.815077879,pelotudo
1.812587217,correr
1.812587217,diferente
1.812587217,joder
1.812587217,mundial
1.812587217,partir
1.812587217,pasamos
1.812587217,social
1.810102744,cumplir
1.810102744,entro
1.807624428,piel
1.805152239,duro
1.805152239,vista
1.802686146,quedarme
1.802686146,sabado
1.802686146,saludos
1.802686146,tremenda
1.800226121,febrero
1.797772132,boludo
1.797772132,elegir
1.797772132,imagino
1.79532415,bajar
1.79532415,peli
1.79532415,totalmente
1.792882146,deberÃ_a
1.792882146,gordo
1.792882146,pocos
1.790446092,paja
1.790446092,quisiera
1.788015957,perfil
1.785591713,invierno
1.785591713,negra
1.785591713,ponerme
1.785591713,puntos
1.785591713,puto
1.783173332,cagar
1.783173332,dame
1.783173332,gato
1.783173332,vÃ_a
1.780760786,debo
1.780760786,pierde
1.780760786,salimos
1.780760786,sueÃ±os
1.778354046,enero
1.778354046,lindos
1.778354046,pocas
1.778354046,saque
1.778354046,siga
1.778354046,volviÃ_
1.775953084,error
1.775953084,espalda
1.775953084,fecha
1.775953084,frio
1.775953084,fuego
1.775953084,llamar
1.773557874,baja
1.773557874,jajajajajajaja
1.773557874,lastima
1.771168386,atenciÃ_n
1.768784595,redes
1.766406472,color
1.766406472,entero
1.766406472,historias
1.766406472,locos
1.766406472,nena
1.766406472,olvido
1.766406472,orgullo
1.764033992,seÃ±or
1.761667127,quieres
1.761667127,sabÃ_a
1.761667127,tranqui
1.761667127,tranquilo
1.759305851,cafÃ©
1.759305851,hable
1.756950137,barrio
1.756950137,come
1.756950137,duerme
1.756950137,malas
1.75459996,23
1.75459996,dijeron
1.75459996,dÃ_nde
1.75459996,perdÃ_
1.75459996,presente
1.75459996,sabemos
1.75459996,sube
1.75459996,vueltas
1.752255293,0
1.752255293,corta
1.752255293,pagar
1.74991611,edad
1.74991611,frase
1.74991611,fÃºtbol
1.747582387,levanto
1.745254097,cree
1.745254097,escucho
1.745254097,oportunidad
1.745254097,padre
1.745254097,prueba
1.745254097,terrible
1.742931216,caminar
1.742931216,parar
1.742931216,posta
1.742931216,salida
1.742931216,tomo
1.740613718,chocolate
1.740613718,genio
1.740613718,pesar
1.740613718,yendo
1.738301578,corto
1.738301578,leo
1.738301578,seria
1.735994772,blanco
1.735994772,doble
1.735994772,muerto
1.735994772,puro
1.733693275,trata
1.731397063,levantarme
1.731397063,novia
1.731397063,saliÃ_
1.729106111,aÃºn
1.729106111,ex
1.729106111,extraÃ±ar
1.729106111,hiciste
1.729106111,instagram
1.729106111,jajaj
1.729106111,locura
1.729106111,mates
1.729106111,palo
1.729106111,pregunto
1.726820396,ojala
1.724539893,ando
1.724539893,carajo
1.724539893,digas
1.724539893,dulce
1.724539893,interesante
1.724539893,juan
1.724539893,mesa
1.724539893,tele
1.724539893,viento
1.724539893,viva
1.722264579,adentro
1.722264579,puesto
1.719994431,larga
1.717729424,pronto
1.717729424,resto
1.717729424,suena
1.715469536,mensajes
1.713214744,gustarÃ_a
1.710965024,contar
1.710965024,extraÃ±a
1.710965024,huevos
1.710965024,nuevas
1.708720354,chicas
1.708720354,llueve
1.708720354,piso
1.708720354,saco
1.706480711,dura
1.706480711,facebook
1.706480711,tierra
1.706480711,viejos
1.704246074,2018
1.704246074,luego
1.704246074,placer
1.704246074,tw
1.702016418,estudio
1.702016418,prÃ_xima
1.699791723,compartir
1.699791723,conoce
1.699791723,verlo
1.697571967,dejen
1.697571967,entrada
1.697571967,horrible
1.697571967,leche
1.697571967,programa
1.697571967,tiempos
1.693147181,club
1.693147181,diciembre
1.693147181,disfrutar
1.693147181,luna
1.693147181,mar
1.693147181,necesita
1.690942108,viajar
1.688741887,baÃ±o
1.686546497,corte
1.686546497,dieron
1.686546497,romper
1.684355915,muerte
1.682170122,bronca
1.682170122,super
1.679989096,ciudad
1.679989096,llegÃ_
1.679989096,realmente
1.679989096,uso
1.677812817,mandar
1.677812817,perdido
1.677812817,rompe
1.675641263,llegan
1.675641263,pie
1.675641263,prefiero
1.675641263,tremendo
1.673474415,pide
1.673474415,serio
1.671312252,caer
1.671312252,hagas
1.671312252,mayor
1.671312252,temas
1.669154754,abuela
1.669154754,mina
1.6670019,increÃ_ble
1.6670019,jajajaj
1.6670019,ningÃºn
1.6670019,novio
1.664853672,chau
1.664853672,escuela
1.664853672,juega
1.664853672,mata
1.662710048,amigas
1.662710048,busca
1.66057101,concha
1.66057101,ejemplo
1.66057101,mente
1.66057101,pelÃ_cula
1.658436538,ahi
1.658436538,deseo
1.658436538,lados
1.658436538,toma
1.656306611,vuelva
1.654181212,canciÃ_n
1.654181212,helado
1.654181212,hija
1.654181212,pibe
1.654181212,serie
1.654181212,sirve
1.65206032,centro
1.65206032,chico
1.65206032,olvidar
1.649943918,fuerza
1.649943918,gustan
1.649943918,libro
1.649943918,lpm
1.649943918,mate
1.647831984,digan
1.647831984,escribir
1.647831984,querido
1.645724502,21
1.645724502,despues
1.645724502,orto
1.643621452,bola
1.643621452,recuerdo
1.641522815,merece
1.641522815,pinta
1.641522815,rico
1.641522815,vengo
1.639428574,besos
1.637338709,auto
1.637338709,subir
1.635253202,capaz
1.635253202,hacerlo
1.635253202,miro
1.633172036,22
1.633172036,entra
1.633172036,mio
1.633172036,paÃ_s
1.633172036,respuesta
1.633172036,rt
1.631095192,contigo
1.631095192,noticia
1.631095192,queres
1.631095192,sido
1.631095192,tiro
1.629022652,darle
1.629022652,miÃ©rcoles
1.629022652,recuerdos
1.626954399,hacerme
1.624890415,playa
1.624890415,posible
1.624890415,tambien
1.624890415,tantos
1.622830682,chica
1.622830682,comiendo
1.622830682,conozco
1.622830682,podrÃ_a
1.622830682,seguimos
1.622830682,toque
1.622830682,total
1.6187239,fondo
1.6187239,papa
1.614633915,entiende
1.614633915,estan
1.614633915,internet
1.614633915,irme
1.614633915,lista
1.614633915,paro
1.614633915,vergÃ_enza
1.612595178,cierto
1.612595178,equipo
1.612595178,genial
1.612595178,tenia
1.61056059,duda
1.61056059,nivel
1.61056059,papÃ¡
1.608530132,aca
1.608530132,bastante
1.608530132,plaza
1.606503789,piensa
1.602463379,andar
1.602463379,hablamos
1.602463379,llena
1.602463379,lleno
1.602463379,normal
1.60044928,palabra
1.598439229,juro
1.59643321,clases
1.59643321,real
1.594431208,mitad
1.594431208,mujeres
1.594431208,sonrisa
1.592433205,2017
1.592433205,aprender
1.592433205,duermo
1.592433205,eh
1.592433205,pude
1.590439186,acaba
1.590439186,basta
1.590439186,nuevos
1.588449136,salen
1.588449136,termino
1.586463038,abajo
1.584480877,banda
1.582502637,adelante
1.582502637,levantar
1.580528302,culo
1.578557858,especial
1.578557858,jajajajajaja
1.578557858,lleva
1.578557858,queremos
1.578557858,vive
1.57462858,beso
1.57462858,diciendo
1.57462858,hagan
1.57462858,pido
1.572669716,19
1.572669716,cuento
1.570714681,perdÃ_n
1.568763461,ayuda
1.568763461,futuro
1.568763461,junto
1.568763461,siguen
1.566816041,aguante
1.566816041,perfecto
1.564872405,jugando
1.564872405,usar
1.560996432,manda
1.559064064,mamÃ¡
1.559064064,mentira
1.559064064,pensÃ©
1.559064064,puse
1.559064064,salga
1.559064064,tomando
1.557135423,25
1.555210494,huevo
1.553289264,afuera
1.553289264,ay
1.553289264,faltan
1.551371718,buscando
1.551371718,matar
1.551371718,puerta
1.549457842,cambia
1.549457842,che
1.549457842,dudas
1.549457842,quiÃ©n
1.549457842,segunda
1.547547622,deje
1.547547622,poquito
1.545641043,hermana
1.545641043,saca
1.545641043,semanas
1.543738093,40
1.541838758,encontrar
1.541838758,termine
1.5361623,hicieron
1.534277285,Ãºltima
1.532395817,24
1.532395817,allÃ¡
1.532395817,durmiendo
1.532395817,par
1.530517882,asco
1.528643467,aire
1.528643467,demÃ¡s
1.528643467,obvio
1.528643467,risa
1.526772559,toca
1.524905145,hijos
1.524905145,salgo
1.523041212,pasÃ_
1.523041212,quede
1.519323735,aquÃ_
1.519323735,hablan
1.517470166,atrÃ¡s
1.517470166,entender
1.517470166,ninguna
1.515620027,conocer
1.515620027,estudiar
1.515620027,quiera
1.515620027,voz
1.513773305,san
1.511929986,pedo
1.511929986,podemos
1.510090059,50
1.510090059,anoche
1.510090059,cielo
1.510090059,hablo
1.510090059,muero
1.510090059,perro
1.510090059,puso
1.508253511,felices
1.508253511,venga
1.50642033,encuentro
1.50642033,ojo
1.50642033,ves
1.504590504,abrazo
1.504590504,grandes
1.502764019,alta
1.500940865,dejan
1.500940865,difÃ_cil
1.500940865,ropa
1.500940865,viste
1.499121028,comida
1.499121028,dicho
1.499121028,pueda
1.499121028,termina
1.497304497,cae
1.497304497,hambre
1.497304497,loca
1.497304497,siesta
1.49549126,clase
1.49549126,ojalÃ¡
1.49549126,verte
1.491874619,celular
1.491874619,ponen
1.490071192,acabo
1.490071192,listo
1.488271012,14
1.488271012,16
1.488271012,gusto
1.488271012,mensaje
1.488271012,vuelvo
1.486474066,fÃ¡cil
1.484680344,dando
1.484680344,existe
1.484680344,libre
1.484680344,llevo
1.482889833,cerca
1.482889833,joda
1.477537456,problemas
1.477537456,rÃ¡pido
1.473985055,empieza
1.473985055,negro
1.472213575,gana
1.472213575,querÃ_a
1.472213575,sentir
1.472213575,vienen
1.470445228,alma
1.470445228,felicidad
1.470445228,frÃ_o
1.468680002,dias
1.468680002,sÃ©
1.465158872,morir
1.465158872,mÃºsica
1.463402945,diga
1.463402945,llevar
1.463402945,manos
1.461650096,cuesta
1.461650096,hermano
1.461650096,pregunta
1.458153589,chicos
1.458153589,cuerpo
1.458153589,ven
1.458153589,Ãºnica
1.45640991,culpa
1.45640991,quedar
1.45640991,tantas
1.454669265,demasiado
1.454669265,hombre
1.454669265,pedir
1.452931645,feo
1.452931645,llorar
1.45119704,cualquiera
1.45119704,viejo
1.449465437,entrar
1.449465437,pongo
1.447736828,ganar
1.447736828,jajajajaja
1.447736828,noches
1.447736828,pa
1.446011203,17
1.446011203,malo
1.446011203,plata
1.444288549,argentina
1.442568858,onda
1.44085212,bajo
1.44085212,hacemos
1.44085212,leer
1.44085212,podes
1.44085212,video
1.439138323,banco
1.439138323,llama
1.437427459,escuchando
1.435719516,hermoso
1.435719516,quieras
1.434014486,100
1.434014486,mando
1.432312358,13
1.432312358,tres
1.432312358,ustedes
1.430613122,alto
1.428916769,hermosa
1.428916769,raro
1.427223289,boca
1.425532671,hijo
1.425532671,pasan
1.425532671,querer
1.423844907,juego
1.423844907,viendo
1.422159987,cumpleaÃ±os
1.422159987,segundo
1.420477901,cama
1.420477901,di
1.420477901,espera
1.420477901,navidad
1.420477901,puta
1.418798639,caso
1.417122193,regalo
1.417122193,temprano
1.415448552,mirando
1.412109651,camino
1.412109651,humor
1.410444372,punto
1.410444372,vemos
1.410444372,vino
1.408781861,dentro
1.407122109,frente
1.407122109,martes
1.403810848,das
1.403810848,fiesta
1.403810848,hacia
1.403810848,momentos
1.40215932,calle
1.40215932,cuanto
1.40215932,hecho
1.400510515,quedan
1.400510515,realidad
1.400510515,sÃ_lo
1.400510515,tenes
1.398864424,acÃ¡
1.397221038,duele
1.395580349,llego
1.395580349,pelo
1.395580349,vieja
1.393942347,dio
1.393942347,llegue
1.393942347,trabajar
1.392307024,forma
1.392307024,razÃ_n
1.392307024,vaya
1.389044378,Ãºltimo
1.387417038,jugar
1.387417038,pena
1.385792343,problema
1.385792343,reciÃ©n
1.385792343,siendo
1.384170282,encima
1.384170282,imposible
1.384170282,lejos
1.384170282,sacar
1.382550849,tanta
1.379319828,triste
1.377708224,finde
1.377708224,paz
1.377708224,sino
1.376099213,agua
1.376099213,dije
1.376099213,pienso
1.374492787,comprar
1.372888938,ah
1.372888938,cÃ_mo
1.372888938,haga
1.372888938,juntos
1.371287656,saben
1.369688935,pobre
1.36649914,asi
1.36649914,mirar
1.363319487,largo
1.363319487,verano
1.361733444,jaja
1.358568884,nombre
1.358568884,terminar
1.356990352,algÃºn
1.356990352,hice
1.353840743,esperar
1.353840743,sola
1.35226965,jueves
1.350701023,18
1.350701023,buscar
1.349134852,partido
1.349134852,vivo
1.34757113,pensando
1.346009849,nota
1.346009849,palabras
1.346009849,pasando
1.344451002,dolor
1.344451002,extraÃ±o
1.342894582,tal
1.342894582,tampoco
1.342894582,ve
1.34134058,calor
1.34134058,perder
1.339788989,dale
1.339788989,vale
1.338239802,importante
1.336693012,entonces
1.336693012,viaje
1.33514861,conmigo
1.333606589,luz
1.332066943,amiga
1.330529664,quedo
1.327462177,dejo
1.327462177,justo
1.327462177,pase
1.32440407,doy
1.322878517,arriba
1.322878517,mujer
1.321355288,corazÃ_n
1.321355288,encanta
1.321355288,venir
1.319834375,11
1.318315772,ojos
1.318315772,primero
1.316799471,alguna
1.315285466,cambiar
1.31377375,visto
1.310757157,anda
1.310757157,grupo
1.310757157,jajajaja
1.310757157,lluvia
1.310757157,sÃ¡bado
1.30624926,debe
1.30624926,haces
1.304751133,twitter
1.303255246,odio
1.303255246,vacaciones
1.301761594,empezar
1.301761594,linda
1.301761594,loco
1.301761594,media
1.301761594,mierda
1.301761594,minutos
1.301761594,sol
1.298780966,iba
1.298780966,idea
1.298780966,re
1.298780966,vuelta
1.297293976,entiendo
1.295809195,12
1.295809195,tema
1.29284623,escuchar
1.29284623,hablando
1.291368033,necesito
1.291368033,vuelve
1.289892018,cambio
1.289892018,todavÃ_a
1.284009648,importa
1.284009648,miedo
1.282544446,creer
1.282544446,hola
1.282544446,meses
1.281081388,quieren
1.279620468,amo
1.279620468,habla
1.278161678,comer
1.278161678,dia
1.278161678,fuerte
1.276705014,claro
1.276705014,mala
1.276705014,tipo
1.275250468,haber
1.275250468,tomar
1.275250468,Ãºnico
1.273798035,mucha
1.273798035,rato
1.272347708,mes
1.272347708,misma
1.26945335,manera
1.26945335,vi
1.263689646,medio
1.263689646,mientras
1.263689646,sos
1.262253895,familia
1.260820203,vivir
1.259388564,lugar
1.259388564,mano
1.257958971,cualquier
1.256531419,dios
1.256531419,unas
1.255105902,acuerdo
1.250841503,historia
1.24800864,lindo
1.246595212,gran
1.246595212,hizo
1.246595212,seguro
1.246595212,vos
1.24518378,trabajo
1.243774336,ahÃ_
1.243774336,hago
1.240961395,pueden
1.239557886,buenos
1.236756763,30
1.236756763,lunes
1.236756763,primer
1.235359139,esperando
1.233963465,buenas
1.231177948,cabeza
1.231177948,cumple
1.229788094,favor
1.229788094,madre
1.229788094,pasado
1.229788094,siento
1.228400169,domingo
1.228400169,primera
1.225630084,jajaja
1.224247914,15
1.224247914,aunque
1.224247914,dejar
1.224247914,mejores
1.224247914,mil
1.224247914,pensar
1.224247914,sabe
1.224247914,sigo
1.222867651,nueva
1.221489291,digo
1.221489291,fotos
1.221489291,sabes
1.221489291,sueÃ±o
1.220112829,dijo
1.218738258,pone
1.217365574,dan
1.217365574,dicen
1.215994772,sale
1.214625846,llega
1.213258792,amigo
1.213258792,dormir
1.210530277,poner
1.209168807,llegar
1.209168807,mira
1.206451414,grande
1.203741385,peor
1.20238912,volver
1.201038681,20
1.201038681,suerte
1.199690063,final
1.195655088,cosa
1.192974121,queda
1.1889661,horas
1.187633654,cara
1.186302982,casi
1.183646938,hablar
1.182321557,amigos
1.182321557,haciendo
1.182321557,muchas
1.17835592,lado
1.17835592,sigue
1.177037529,deja
1.171781275,despuÃ©s
1.171781275,hacen
1.171781275,viernes
1.170471517,dar
1.170471517,pasar
1.170471517,veo
1.167857136,poder
1.166552505,amor
1.166552505,vas
1.162648791,decir
1.158760257,persona
1.157467432,personas
1.156176277,parte
1.153598956,dice
1.153598956,veces
1.152312782,ganas
1.15102826,espero
1.149745386,fin
1.149745386,quiere
1.149745386,salir
1.149745386,van
1.148464156,dÃ_as
1.148464156,gusta
1.147184566,foto
1.14590661,viene
1.143355588,parece
1.143355588,paso
1.142082514,creo
1.138272985,ayer
1.138272985,saber
1.138272985,tarde
1.137006361,igual
1.137006361,puedo
1.137006361,semana
1.134477914,alguien
1.131955845,falta
1.130697191,momento
1.130697191,verdad
1.126930709,cuenta
1.126930709,mas
1.126930709,nadie
1.126930709,pasa
1.12567836,seguir
1.121930698,todas
1.120684592,10
1.119440037,mundo
1.116955564,toda
1.114477248,mismo
1.109538966,hora
1.10707894,voy
1.105851193,buen
1.105851193,dos
1.105851193,noche
1.104624951,da
1.102176969,asÃ_
1.098516197,ir
1.098516197,solo
1.097298911,tener
1.096083105,mal
1.094868776,cada
1.094868776,menos
1.09365592,tiempo
1.091234611,buena
1.091234611,cosas
1.091234611,nuevo
1.088819151,bueno
1.086409511,gente
1.085206865,aÃ±os
1.085206865,vamos
1.084005664,casa
1.082805904,quiero
1.081607581,puede
1.080410693,tan
1.080410693,vez
1.0768286,aÃ±o
1.0768286,nunca
1.06615867,feliz
1.062627177,dÃ_a
1.061452779,vida
1.060279759,va
1.059108112,maÃ±ana
1.055601387,ahora
1.055601387,ver
1.054435207,hace
1.054435207,ser
1.053270384,gracias
1.049784035,hacer
1.046309799,bien
1.046309799,mejor
1.044000329,siempre
1.030254408,hoy
1.018942071,si
